artist_name,song_title,year,lyrics_url,lyrics_text
Dinah Washington,Ask A Woman Who Knows,1955,https://www.azlyrics.com/lyrics/dinahwashington/askawomanwhoknows.html,"

He stays out every night
And leaves me all alone
He never tells me where he goes
I'm not the only; lonely one
Just ask a woman who knows

We used to share our troubles
And our good times; too
But now I'm left with all the woes
I'm not the only sorry one
Lord; just ask a woman who knows

The days are long
The nights are longer
I've got the lonesomest blues
You know my only consolation
Is I ain't got nothing more to lose

So; there you've got the story
Of a love gone wrong
That used to blossom like a rose
I'm not the only broken heart
Mmm; just ask a woman who knows

Well; my only consolation
Is I got nothing more to lose
So; there you have the story
Of a love gone wrong
That used to blossom like a rose
But I'm not the only broken heart
Just ask a woman
And I'm a woman
Just ask a woman; who; knows
Ask a woman...
"
Dinah Washington,There Is No Greater Love,1955,https://www.azlyrics.com/lyrics/dinahwashington/thereisnogreaterlove.html,"

There is no greater love
Than what I feel for you
No greater love
Nor height so true
There is no greater thrill
Than what you bring to me
No sweeter song
Than what you sing to me

You're the sweetest thing
I've ever known
And to think that
You are mine alone
There is no greater love
In all the world; it's true
No greater love
Than what I feel for you
"
Dinah Washington,I'll Remember April,1955,https://www.azlyrics.com/lyrics/dinahwashington/illrememberapril.html,"

This lovely day will lengthen into evening
We'll sigh goodbye to all we ever had
Alone where we have walked together
I'll remember April and be glad

I'll be content you loved me once in April
Your lips were warm and love and spring were new
I'm not afraid of autumn and her sorrow
For I'll remember April and you

The fire will dwindle into glowing ashes
For flames live such a little while
I won't forget but I won't be lonely
I'll remember April and I'll smile
"
Dinah Washington,No More,1955,https://www.azlyrics.com/lyrics/dinahwashington/nomore.html,"

You ain't gonna bother me no more
No how
Love just goes so far
No more
Woke up this morning and found
I didn't care for you no more
No how
Never felt so good before
You're down to my size
It's over and done
So honey; step down from your throne
That look in your eyes
Don't bother me none
Can take or leave you alone
From my window
Sky's ain't grey no more
Not now
Here's the day
That I've been waiting for
Got only one heart
One heart with no spares
Must save it for loving
Somebody who cares
So you ain't gonna bother me
No more; no more
"
Dinah Washington,This Can't Be Love,1955,https://www.azlyrics.com/lyrics/dinahwashington/thiscantbelove.html,"

This can't be love
Because I feel so well
No sobs; no sorrows; no sighs
This can't be love

I get no dizzy spells
My head is not in the skies
My heart does not stand still
Just hear it beat

This is too sweet to be love
This can't be love
Because I feel so well

I love to look in your eyes
I love to look in your eyes
This can't be love
Because I feel so well

No sobs; no sorrows; no sighs
This can't be love
I get no dizzy spells

My head is not in the skies
My heart does not stand still
Just hear it beat
This is too sweet to be love

This can't be love
Because I feel so well
I love to look in your eyes
I love to look in your eyes
"
Dinah Washington,Make The Man Love Me,1955,https://www.azlyrics.com/lyrics/dinahwashington/makethemanloveme.html,"

I must try to make the man love me
Make the man love me now
By and by; I will make the man happy
'Cause I know how

He must know how badly I want him
Want him just as he is
Can I say that if the man ask me
Yes; I'll be his

Can I tell the man
Just how dearly blessed we could be?
All the beauty I see so clearly
Oh; why can't he?

So I pray to heaven above me
Pray as the day grows dim
Ask away to make the man love me
As I love him

Now he never treats me sweet and gentle
The way he should; why should he treat me this way?
I've got it bad and that ain't good

My poor heart is sentimental
Lord and it's not made of wood
Why can't he see it this way
I've got it bad and that ain't good

Can I tell the man
Just how dearly blessed we could be?
All the beauty I see so clearly
Why can't he?

So I pray to heaven above me
Pray as the day grows dim
Far away to make the man love me
As I love him
"
Dinah Washington,Our Love Is Here To Stay,1956,https://www.azlyrics.com/lyrics/dinahwashington/ourloveisheretostay.html,"

It's very clear; our love is here to stay
Not for a year but ever and a day
The radio and the telephone the crazy movies that we know
May just be passing fancies and in time may go

But oh; my dear; our love is here to stay
Together we're going; we're going a long; long way
In time the rockies may crumble; Gibraltar may tumble
They're only made of clay but our love is here to stay
"
Dinah Washington,Make Me A Present Of You,1956,https://www.azlyrics.com/lyrics/dinahwashington/makemeapresentofyou.html,"

I don't want a mountain of diamonds
And a valley of gold wouldn't do
But if you want to make me happy
Just make me a present of you

I don't need a desert of rubies
Or an ocean of pearls to swim through
But if you wanna make me happy
Just make me a present of you

What good is a girl with a million?
What good if the world calls you Queen?
If you don't have someone to love you
Then you really don't have anything

So I'll take your arms for my palace
And the sky for my room with a view
I know that I'll make you happy; yes
If you make me a present of you

What good is a gal with a million?
What good if the world calls you Queen?
If you don't have a man to love you
Then you really don't have a doggone thing

So I'll take my arms for your palace
And the sky for my room with a view
I know we'll both be very happy
If you'll box yourself up
Tie it with a pretty ribbon
And make me; Lord; make me a present of you
"
Dinah Washington,Sunny Side Of The Street,1956,https://www.azlyrics.com/lyrics/dinahwashington/sunnysideofthestreet.html,"

Grab your coat and snatch your hat; leave your worries on the doorstep
Just direct your feet to the sunny side of the street

Can't you hear that pitter pat and that happy tune is your step
Life can be so sweet; on the sunny side of the street

I used to walk in the shade with the blues on parade
No longer afraid; the rover crossed over

If I never had a cent I'll be rich as Rockfeller
The gold dust at my feet on the sunny side of the street

I used to walk in the shade with those blues on parade
But I'm not afraid 'cause the rover; he got over

If I never had a cent; I'd be rich as Rockfeller
All those chicks 'round my feet on the sunny; sunny side of the street
"
Andy Williams,Spring In Maine,1956,https://www.azlyrics.com/lyrics/andywilliams/springinmaine.html,"

I remember Spring in Maine
The gust of rain
That country lane and you
I remember fragrant pines
That bear the signs
Of Valentine's we drew

How you kissed me
And how we laughed
Those windy afternoons
Racing on the dunes
Like a pair of loons

I recall what might have been
And I recall the pain
Of coming back another year
To find that Springtime
In the State of Maine
Is mainly a state of mind

How you kissed me
And how we laughed
Those windy afternoons
Racing on the dunes
Like a pair of loons

I recall what might have been
And I recall the pain
Of coming back another year
To find that Springtime
In the State of Maine
Is mainly a state of mind
"
Dinah Washington,All Of Me,1956,https://www.azlyrics.com/lyrics/dinahwashington/allofme.html,"

All of me; why not take all of me
Can't you see I'm no good without you

Well; take my lips 'cause I wanna lose them
Well; take my arms 'cause I never use them

Ah; well; your goodbyes left me with eyes that cry
How can I go on dear; without you

Say; you took the part that once was my heart
So I'd suggest; baby that you come and get the rest of me

Well; your goodbye left me with eyes that cry
How do you expect me to go on; dear; without you

Since you took the best why don't you rush back and support the rest
Come on; baby; come on daddy and get all of me
Yeah; come on baby; come on daddy and get all of me
"
Dinah Washington,Let's Do It,1956,https://www.azlyrics.com/lyrics/dinahwashington/letsdoit.html,"

Birds do it
Bees do it
Even educated fleas do it
Let's do it; let's fall in love

In Spain the best upper sets do it
Lithuanians and Letts do it
Let's do it; let's fall in love

The Dutch in old Amsterdam do it
Not to mention the Finns
Folks in Siam do it
Think of Siamese Twins
Some Argentines without means do it
People say in Boston even beans do it
Come on let's fall in love

Electric eels; I might add; do it
Though it shocks them; I know
Why ask if shads do it?
Say; waiter; bring me shad roe
In shallow shoals English soles do it
Goldfish in the privacy of bowls do it
Let's do it; come on let's fall in love
"
Woody Guthrie,"I'll Eat You, I'll Drink You",1956,https://www.azlyrics.com/lyrics/woodyguthrie/illeatyouilldrinkyou.html,"

I'll eat you; I'll drink you
Yum yum yum yum yum
I'll drink you; I'll drink you
Slip slop slippy slippy slop

Well; I'll eat you and you'll eat me
And I'll eat you and you'll eat me
Sody pop; ice cream; sugar in my tea
1; 2; 3; 4; 1; 2; 3
Ho ho ha ha hee hee hee
And I'm a-gonna eat you up
I'm a-gonna drink you down

I'll bite you; I'll chew you
Yum yum yum yum yum
I'll gulp you; I'll slurp you
Slip slop slippy slippy slop

Well; I'll eat you and you'll eat me
And I'll eat you and you'll eat me
Sody pop; ice cream; sugar in my tea
Ha ha ha ha 1; 2; 3
Ho ho ho ho hee hee hee
And I'm a-gonna eat you up
I'm a-gonna drink you down

I like you; I love you
Yum yum yum yum yum
I smell you; I taste you
Slip slop slippy slippy slop

Well; I'll eat you and you'll eat me
And I'll eat you and you'll eat me
Sody pop; ice cream; sugar in my tea
1; 2; 3; 4; 1; 2; 3
Ho ho ho hee hee hee
And I'm a-gonna eat you up
And I'm a-gonna drink you down

I touch you; I feel you
Yum yum yum yum yum
I pat you; I rub you
Slip slop slippy slippy slop

Well; I'll eat you and you'll eat me
And I'll eat you and you'll eat me
Sody pop; ice cream; sugar in my tea
1; 2; 3; 4; 1; 2; 3
Ho ho ho ha ha hee
And I'm a-gonna eat you up
I'm a-gonna drink you down
I'm gonna eat you up
I'm gonna drink you down
"
